Fish ID	Fish Name	Start Stage ID	Start Stage Name	End Stage ID	End Stage Name	Affected Structure or Process 1 subterm ID	Affected Structure or Process 1 subterm Name	Post-composed Relationship ID	Post-composed Relationship Name	Affected Structure or Process 1 superterm ID	Affected Structure or Process 1 superterm Name	Phenotype Keyword ID	Phenotype Keyword Name	Phenotype Tag	Affected Structure or Process 2 subterm ID	Affected Structure or Process 2 subterm name	Post-composed Relationship (rel) ID	Post-composed Relationship (rel) Name	Affected Structure or Process 2 superterm ID	Affected Structure or Process 2 superterm name	Publication ID	Environment ID	ZFIN EQ ID	IRI
ZDB-FISH-150901-627	tyr<sup>tk20/tk20</sup>	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004097	catechol oxidase activity	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001507	disrupted	abnormal							ZDB-PUB-970108-4	ZDB-EXP-041102-1	GO:0004097-BFO:0000050-ZFA:0000107-PATO:0001507-0-0-0	ZP:0012579
ZDB-FISH-150901-627	tyr<sup>tk20/tk20</sup>	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004097	catechol oxidase activity	BFO:0000050	part_of	ZFA:0009091	melanocyte	PATO:0001507	disrupted	abnormal							ZDB-PUB-970108-4	ZDB-EXP-041102-1	GO:0004097-BFO:0000050-ZFA:0009091-PATO:0001507-0-0-0	ZP:0012581
ZDB-FISH-150901-63	WT + MO3-pkd2	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004691	cAMP-dependent protein kinase activity	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0002051	increased occurrence	abnormal							ZDB-PUB-170805-18	ZDB-EXP-180221-1	GO:0004691-BFO:0000050-ZFA:0001094-PATO:0002051-0-0-0	ZP:0101431
ZDB-FISH-150901-6628	nz50Tg	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004517	nitric-oxide synthase activity	BFO:0000050	part_of	ZFA:0009309	leukocyte	PATO:0002304	increased process quality	abnormal							ZDB-PUB-140224-5	ZDB-EXP-140521-1	GO:0004517-BFO:0000050-ZFA:0009309-PATO:0002304-0-0-0	ZP:0015312
ZDB-FISH-150901-7337	WT + MO1-casp3a	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	GO:0004197	cysteine-type endopeptidase activity	BFO:0000050	part_of	ZFA:0009310	retinal ganglion cell	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-140303-21	ZDB-EXP-150305-3	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0002052-0-0-0	ZP:0011353
ZDB-FISH-150901-7852	mpx<sup>sm681/sm681</sup>(AB)	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	GO:0004601	peroxidase activity	BFO:0000050	part_of	ZFA:0009327	neutrophil	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-150211-13	ZDB-EXP-070511-5	GO:0004601-BFO:0000050-ZFA:0009327-PATO:0002302-0-0-0	ZP:0017531
ZDB-FISH-150901-7852	mpx<sup>sm681/sm681</sup>(AB)	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004601	peroxidase activity	BFO:0000050	part_of	ZFA:0009327	neutrophil	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-150211-13	ZDB-EXP-070511-5	GO:0004601-BFO:0000050-ZFA:0009327-PATO:0002302-0-0-0	ZP:0017531
ZDB-FISH-151208-1	WT + MO2-pigk	ZDB-STAGE-010723-32	Pharyngula:Prim-15	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0005248	voltage-gated sodium channel activity	BFO:0000050	part_of	ZFA:0009150	Rohon-Beard neuron	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-150703-15	ZDB-EXP-041102-1	GO:0005248-BFO:0000050-ZFA:0009150-PATO:0002302-0-0-0	ZP:0020405
ZDB-FISH-160223-4	gba<sup>sh391/sh391</sup>(TL)	ZDB-STAGE-010723-52	Juvenile:Days 45-89	ZDB-STAGE-010723-52	Juvenile:Days 45-89	GO:0004129	cytochrome-c oxidase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-150918-13	ZDB-EXP-041102-1	GO:0004129-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	ZP:0019489
ZDB-FISH-160223-4	gba<sup>sh391/sh391</sup>(TL)	ZDB-STAGE-010723-52	Juvenile:Days 45-89	ZDB-STAGE-010723-52	Juvenile:Days 45-89	GO:0004568	chitinase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002304	increased process quality	abnormal							ZDB-PUB-150918-13	ZDB-EXP-041102-1	GO:0004568-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	ZP:0019494
ZDB-FISH-160223-4	gba<sup>sh391/sh391</sup>(TL)	ZDB-STAGE-010723-52	Juvenile:Days 45-89	ZDB-STAGE-010723-52	Juvenile:Days 45-89	GO:0008121	ubiquinol-cytochrome-c reductase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-150918-13	ZDB-EXP-041102-1	GO:0008121-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	ZP:0019481
ZDB-FISH-160223-4	gba<sup>sh391/sh391</sup>(TL)	ZDB-STAGE-010723-52	Juvenile:Days 45-89	ZDB-STAGE-010723-52	Juvenile:Days 45-89	GO:0015929	hexosaminidase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002304	increased process quality	abnormal							ZDB-PUB-150918-13	ZDB-EXP-041102-1	GO:0015929-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	ZP:0019497
ZDB-FISH-160906-6	ctbp2a<sup>ya400/ya400</sup>; ctbp2l<sup>ya401/ya401</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-47	Larval:Days 7-13	GO:0005262	calcium channel activity	BFO:0000050	part_of	ZFA:0009367	neuromast hair cell	PATO:0002051	increased occurrence	abnormal							ZDB-PUB-160614-9	ZDB-EXP-041102-1	GO:0005262-BFO:0000050-ZFA:0009367-PATO:0002051-0-0-0	ZP:0022547
ZDB-FISH-160926-1	WT + MO2-hmox1a	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	GO:0004392	heme oxygenase (decyclizing) activity	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-160320-6	ZDB-EXP-160926-2	GO:0004392-BFO:0000050-ZFA:0001094-PATO:0002302-0-0-0	ZP:0022559
ZDB-FISH-161027-2	s705Tg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004356	glutamate-ammonia ligase activity	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0000057	occurrence	ameliorated							ZDB-PUB-160720-3	ZDB-EXP-161027-2	GO:0004356-BFO:0000050-ZFA:0000123-PATO:0000057-0-0-0	ZP:0022622
ZDB-FISH-161027-2	s705Tg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004356	glutamate-ammonia ligase activity	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0002051	increased occurrence	abnormal							ZDB-PUB-160720-3	ZDB-EXP-041102-1	GO:0004356-BFO:0000050-ZFA:0000123-PATO:0002051-0-0-0	ZP:0022623
ZDB-FISH-161027-2	s705Tg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004356	glutamate-ammonia ligase activity	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0002051	increased occurrence	abnormal							ZDB-PUB-160720-3	ZDB-EXP-070511-5	GO:0004356-BFO:0000050-ZFA:0000123-PATO:0002051-0-0-0	ZP:0022623
ZDB-FISH-170314-1	cnr1<sup>zf679/zf679</sup>(TU)	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	GO:0016298	lipase activity	BFO:0000050	part_of	ZFA:0000208	gall bladder	PATO:0000462	absent	abnormal							ZDB-PUB-160218-3	ZDB-EXP-041102-1	GO:0016298-BFO:0000050-ZFA:0000208-PATO:0000462-0-0-0	ZP:0018878
ZDB-FISH-170314-1	cnr1<sup>zf679/zf679</sup>(TU)	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	GO:0016298	lipase activity	BFO:0000050	part_of	ZFA:0001338	intestine	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-160218-3	ZDB-EXP-041102-1	GO:0016298-BFO:0000050-ZFA:0001338-PATO:0002052-0-0-0	ZP:0018875
ZDB-FISH-170314-2	cnr2<sup>zf680/zf680</sup>(TU)	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	GO:0016298	lipase activity	BFO:0000050	part_of	ZFA:0000208	gall bladder	PATO:0000462	absent	abnormal							ZDB-PUB-160218-3	ZDB-EXP-041102-1	GO:0016298-BFO:0000050-ZFA:0000208-PATO:0000462-0-0-0	ZP:0018878
ZDB-FISH-170314-2	cnr2<sup>zf680/zf680</sup>(TU)	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	GO:0016298	lipase activity	BFO:0000050	part_of	ZFA:0001338	intestine	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-160218-3	ZDB-EXP-041102-1	GO:0016298-BFO:0000050-ZFA:0001338-PATO:0002052-0-0-0	ZP:0018875
ZDB-FISH-170530-7	tp53<sup>zdf1/zdf1</sup>; nf1a<sup>p301/+</sup>; nf1b<sup>p303/p303</sup>; zdf27Tg; zdf28Tg	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	GO:0004565	beta-galactosidase activity	BFO:0000050	part_of	ZFA:0000075	spinal cord	PATO:0002304	increased process quality	abnormal							ZDB-PUB-160802-4	ZDB-EXP-041102-1	GO:0004565-BFO:0000050-ZFA:0000075-PATO:0002304-0-0-0	ZP:0023018
ZDB-FISH-170530-8	tp53<sup>zdf1/zdf1</sup>; nf1a<sup>p301/+</sup>; nf1b<sup>p303/p303</sup>; zdf26Tg; zdf28Tg	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	GO:0004565	beta-galactosidase activity	BFO:0000050	part_of	ZFA:0000075	spinal cord	PATO:0002304	increased process quality	abnormal							ZDB-PUB-160802-4	ZDB-EXP-041102-1	GO:0004565-BFO:0000050-ZFA:0000075-PATO:0002304-0-0-0	ZP:0023018
ZDB-FISH-171211-5	WT + MO3-mcu	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	GO:0008137	NADH dehydrogenase (ubiquinone) activity	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000057	occurrence	normal							ZDB-PUB-161120-7	ZDB-EXP-041102-1	GO:0008137-BFO:0000050-ZFA:0001094-PATO:0000057-0-0-0	ZP:0102483
ZDB-FISH-171211-6	pink1<sup>sh397/sh397</sup> + MO3-mcu	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	GO:0008137	NADH dehydrogenase (ubiquinone) activity	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000057	occurrence	ameliorated							ZDB-PUB-161120-7	ZDB-EXP-041102-1	GO:0008137-BFO:0000050-ZFA:0001094-PATO:0000057-0-0-0	ZP:0102483
ZDB-FISH-171213-20	vo67Tg/vo67Tg	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	GO:0005262	calcium channel activity	BFO:0000050	part_of	ZFA:0009367	neuromast hair cell	PATO:0002304	increased process quality	abnormal							ZDB-PUB-170527-7	ZDB-EXP-041102-1	GO:0005262-BFO:0000050-ZFA:0009367-PATO:0002304-0-0-0	ZP:0102488
ZDB-FISH-180319-2	twu104Tg(AB)	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004601	peroxidase activity	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0002051	increased occurrence	abnormal							ZDB-PUB-170827-8	ZDB-EXP-041102-1	GO:0004601-BFO:0000050-ZFA:0001094-PATO:0002051-0-0-0	ZP:0102917
ZDB-FISH-180410-3	mettl3<sup>ihb306/ihb306</sup>(AB)	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-171204-45	ZDB-EXP-041102-1	GO:0016422-BFO:0000050-ZFA:0000008-PATO:0002052-0-0-0	ZP:0103031
ZDB-FISH-180410-3	mettl3<sup>ihb306/ihb306</sup>(AB)	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-171204-45	ZDB-EXP-041102-1	GO:0016422-BFO:0000050-ZFA:0000123-PATO:0002052-0-0-0	ZP:0103032
ZDB-FISH-180410-3	mettl3<sup>ihb306/ihb306</sup>(AB)	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	BFO:0000050	part_of	ZFA:0000403	ovary	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-171204-45	ZDB-EXP-041102-1	GO:0016422-BFO:0000050-ZFA:0000403-PATO:0002052-0-0-0	ZP:0103033
ZDB-FISH-180410-3	mettl3<sup>ihb306/ihb306</sup>(AB)	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	BFO:0000050	part_of	ZFA:0000598	testis	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-171204-45	ZDB-EXP-041102-1	GO:0016422-BFO:0000050-ZFA:0000598-PATO:0002052-0-0-0	ZP:0103034
ZDB-FISH-180410-3	mettl3<sup>ihb306/ihb306</sup>(AB)	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	BFO:0000050	part_of	ZFA:0005145	muscle	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-171204-45	ZDB-EXP-041102-1	GO:0016422-BFO:0000050-ZFA:0005145-PATO:0002052-0-0-0	ZP:0103035
ZDB-FISH-180410-6	mettl3<sup>ihb307/ihb307</sup>(AB)	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-171204-45	ZDB-EXP-041102-1	GO:0016422-BFO:0000050-ZFA:0000008-PATO:0002052-0-0-0	ZP:0103031
ZDB-FISH-180410-6	mettl3<sup>ihb307/ihb307</sup>(AB)	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-171204-45	ZDB-EXP-041102-1	GO:0016422-BFO:0000050-ZFA:0000123-PATO:0002052-0-0-0	ZP:0103032
ZDB-FISH-180410-6	mettl3<sup>ihb307/ihb307</sup>(AB)	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	BFO:0000050	part_of	ZFA:0000403	ovary	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-171204-45	ZDB-EXP-041102-1	GO:0016422-BFO:0000050-ZFA:0000403-PATO:0002052-0-0-0	ZP:0103033
ZDB-FISH-180410-6	mettl3<sup>ihb307/ihb307</sup>(AB)	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	BFO:0000050	part_of	ZFA:0000598	testis	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-171204-45	ZDB-EXP-041102-1	GO:0016422-BFO:0000050-ZFA:0000598-PATO:0002052-0-0-0	ZP:0103034
ZDB-FISH-180410-6	mettl3<sup>ihb307/ihb307</sup>(AB)	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	BFO:0000050	part_of	ZFA:0005145	muscle	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-171204-45	ZDB-EXP-041102-1	GO:0016422-BFO:0000050-ZFA:0005145-PATO:0002052-0-0-0	ZP:0103035
ZDB-FISH-180725-11	nr1h3<sup>z101a/z101a</sup>	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004465	lipoprotein lipase activity	BFO:0000050	part_of	ZFA:0000303	female organism	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-170526-21	ZDB-EXP-180725-5	GO:0004465-BFO:0000050-ZFA:0000303-PATO:0002302-0-0-0	ZP:0100579
ZDB-FISH-180725-12	z103aTg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004465	lipoprotein lipase activity	BFO:0000050	part_of	ZFA:0000303	female organism	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-170526-21	ZDB-EXP-180725-5	GO:0004465-BFO:0000050-ZFA:0000303-PATO:0002302-0-0-0	ZP:0100579
ZDB-FISH-180725-12	z103aTg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004465	lipoprotein lipase activity	BFO:0000050	part_of	ZFA:0000303	female organism	PATO:0002304	increased process quality	abnormal							ZDB-PUB-170526-21	ZDB-EXP-070511-5	GO:0004465-BFO:0000050-ZFA:0000303-PATO:0002304-0-0-0	ZP:0103509
ZDB-FISH-180725-12	z103aTg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004465	lipoprotein lipase activity	BFO:0000050	part_of	ZFA:0005654	blood plasma	PATO:0002304	increased process quality	abnormal							ZDB-PUB-170526-21	ZDB-EXP-070511-5	GO:0004465-BFO:0000050-ZFA:0005654-PATO:0002304-0-0-0	ZP:0103510
ZDB-FISH-180927-10	WT + MO1-mgst1.1	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004364	glutathione transferase activity	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-180428-7	ZDB-EXP-041102-1	GO:0004364-BFO:0000050-ZFA:0001094-PATO:0002302-0-0-0	ZP:0103875
ZDB-FISH-180927-11	WT + MO1-mgst1.2	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004364	glutathione transferase activity	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0001236	process quality	normal							ZDB-PUB-180428-7	ZDB-EXP-041102-1	GO:0004364-BFO:0000050-ZFA:0001094-PATO:0001236-0-0-0	ZP:0103876
ZDB-FISH-180927-12	WT + MO1-mgst1.1 + MO1-mgst1.2	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004364	glutathione transferase activity	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-180428-7	ZDB-EXP-041102-1	GO:0004364-BFO:0000050-ZFA:0001094-PATO:0002302-0-0-0	ZP:0103875
