defined_class	entity	entitytowards	entitytowardspartof	quality
http://purl.obolibrary.org/obo/ZP_0019414	http://purl.obolibrary.org/obo/ZFA_0009117	http://purl.obolibrary.org/obo/GO_0098723	http://purl.obolibrary.org/obo/ZFA_0009117	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0019844	http://purl.obolibrary.org/obo/ZFA_0000022	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0000022	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0010652	http://purl.obolibrary.org/obo/ZFA_0000669	http://purl.obolibrary.org/obo/GO_0005833	http://purl.obolibrary.org/obo/ZFA_0009354	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0017020	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/ZFA_0009138	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0001244	http://purl.obolibrary.org/obo/ZFA_0000115	http://purl.obolibrary.org/obo/GO_0031012	http://purl.obolibrary.org/obo/ZFA_0000115	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0019879	http://purl.obolibrary.org/obo/ZFA_0009398	http://purl.obolibrary.org/obo/GO_0030175	http://purl.obolibrary.org/obo/ZFA_0009398	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0025956	http://purl.obolibrary.org/obo/ZFA_0009398	http://purl.obolibrary.org/obo/GO_0030027	http://purl.obolibrary.org/obo/ZFA_0009398	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0018224	http://purl.obolibrary.org/obo/ZFA_0000166	http://purl.obolibrary.org/obo/GO_0060091	http://purl.obolibrary.org/obo/ZFA_0000166	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0012185	http://purl.obolibrary.org/obo/ZFA_0009141	http://purl.obolibrary.org/obo/GO_0042995	http://purl.obolibrary.org/obo/ZFA_0009141	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0009034	http://purl.obolibrary.org/obo/ZFA_0000242	http://purl.obolibrary.org/obo/ZFA_0009354	http://purl.obolibrary.org/obo/ZFA_0000669	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0009033	http://purl.obolibrary.org/obo/ZFA_0000242	http://purl.obolibrary.org/obo/ZFA_0001287	http://purl.obolibrary.org/obo/ZFA_0000669	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0009141	http://purl.obolibrary.org/obo/ZFA_0005145	http://purl.obolibrary.org/obo/GO_0016529	http://purl.obolibrary.org/obo/ZFA_0009114	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0017335	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/GO_0030016	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0015874	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/GO_0031594	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0020521	http://purl.obolibrary.org/obo/ZFA_0001135	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0001135	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0005450	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/GO_0060091	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0005449	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/GO_0032420	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0011761	http://purl.obolibrary.org/obo/ZFA_0009076	http://purl.obolibrary.org/obo/GO_0043209	http://purl.obolibrary.org/obo/ZFA_0009076	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0027193	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0020777	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/GO_0043679	http://purl.obolibrary.org/obo/ZFA_0009310	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0011710	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0009310	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0018223	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0010833	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0017730	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/ZFA_0009168	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0022734	http://purl.obolibrary.org/obo/ZFA_0001360	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0001360	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0016938	http://purl.obolibrary.org/obo/ZFA_0001306	http://purl.obolibrary.org/obo/ZFA_0009003	http://purl.obolibrary.org/obo/ZFA_0001306	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0017019	http://purl.obolibrary.org/obo/ZFA_0001106	http://purl.obolibrary.org/obo/ZFA_0009138	http://purl.obolibrary.org/obo/ZFA_0001106	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0020934	http://purl.obolibrary.org/obo/ZFA_0001466	http://purl.obolibrary.org/obo/GO_0097381	http://purl.obolibrary.org/obo/ZFA_0009127	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0021708	http://purl.obolibrary.org/obo/ZFA_0001359	http://purl.obolibrary.org/obo/ZFA_0009127	http://purl.obolibrary.org/obo/ZFA_0001359	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0021605	http://purl.obolibrary.org/obo/ZFA_0000940	http://purl.obolibrary.org/obo/GO_0098681	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0007908	http://purl.obolibrary.org/obo/ZFA_0000940	http://purl.obolibrary.org/obo/GO_0060091	http://purl.obolibrary.org/obo/ZFA_0000243	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0010786	http://purl.obolibrary.org/obo/ZFA_0001157	http://purl.obolibrary.org/obo/GO_0042995	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0023215	http://purl.obolibrary.org/obo/ZFA_0001157	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0001157	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0012510	http://purl.obolibrary.org/obo/ZFA_0000059	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0000059	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0009151	http://purl.obolibrary.org/obo/ZFA_0009244	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0009244	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0010969	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0020090	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0017282	http://purl.obolibrary.org/obo/ZFA_0001673	http://purl.obolibrary.org/obo/GO_0042995	http://purl.obolibrary.org/obo/ZFA_0001673	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0020024	http://purl.obolibrary.org/obo/ZFA_0001621	http://purl.obolibrary.org/obo/ZFA_0005242	http://purl.obolibrary.org/obo/ZFA_0001621	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0011024	http://purl.obolibrary.org/obo/ZFA_0001558	http://purl.obolibrary.org/obo/GO_0005902	http://purl.obolibrary.org/obo/ZFA_0001558	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0020020	http://purl.obolibrary.org/obo/ZFA_0000151	http://purl.obolibrary.org/obo/ZFA_0005242	http://purl.obolibrary.org/obo/ZFA_0000151	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0011484	http://purl.obolibrary.org/obo/ZFA_0009292	http://purl.obolibrary.org/obo/GO_0005818	http://purl.obolibrary.org/obo/ZFA_0009292	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0026133	http://purl.obolibrary.org/obo/ZFA_0001429	http://purl.obolibrary.org/obo/ZFA_0009361	http://purl.obolibrary.org/obo/ZFA_0001429	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0002397	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0018613	http://purl.obolibrary.org/obo/ZFA_0009262	http://purl.obolibrary.org/obo/GO_0001750	http://purl.obolibrary.org/obo/ZFA_0009262	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0012392	http://purl.obolibrary.org/obo/ZFA_0000119	http://purl.obolibrary.org/obo/ZFA_0009315	http://purl.obolibrary.org/obo/ZFA_0000119	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0012394	http://purl.obolibrary.org/obo/ZFA_0001329	http://purl.obolibrary.org/obo/GO_0030425	http://purl.obolibrary.org/obo/ZFA_0009310	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0005997	http://purl.obolibrary.org/obo/ZFA_0001330	http://purl.obolibrary.org/obo/GO_0045202	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0027151	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/GO_0001750	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0019704	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/ZFA_0009221	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0019703	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/ZFA_0009222	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0019707	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/ZFA_0009223	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0019706	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/ZFA_0009224	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0021745	http://purl.obolibrary.org/obo/ZFA_0000144	http://purl.obolibrary.org/obo/GO_0042470	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0022220	http://purl.obolibrary.org/obo/ZFA_0000069	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/ZFA_0000206	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0009905	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/GO_0032982	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0007169	http://purl.obolibrary.org/obo/ZFA_0009116	http://purl.obolibrary.org/obo/GO_0030016	http://purl.obolibrary.org/obo/ZFA_0009116	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0018225	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0009033	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0010210	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/GO_0042995	http://purl.obolibrary.org/obo/ZFA_0009292	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0025526	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/GO_0045202	http://purl.obolibrary.org/obo/ZFA_0005147	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0018510	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009010	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0011852	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009076	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0012032	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009292	http://purl.obolibrary.org/obo/ZFA_0001083	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0020614	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/ZFA_0009011	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0017780	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/ZFA_0009168	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0017738	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0012271	http://purl.obolibrary.org/obo/ZFA_0005110	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/ZFA_0000385	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0011475	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0011474	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/ZFA_0009147	http://purl.obolibrary.org/obo/ZFA_0007009	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0017369	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0000135	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0014794	http://purl.obolibrary.org/obo/ZFA_0005665	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0014801	http://purl.obolibrary.org/obo/ZFA_0005665	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009247	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0008627	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/GO_0005833	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0006433	http://purl.obolibrary.org/obo/ZFA_0009255	http://purl.obolibrary.org/obo/GO_0045202	http://purl.obolibrary.org/obo/ZFA_0009255	http://purl.obolibrary.org/obo/PATO_0001905
http://purl.obolibrary.org/obo/ZP_0025478	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/ZFA_0009034	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023315	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025605	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/GO_0032281	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026259	http://purl.obolibrary.org/obo/ZFA_0005604	http://purl.obolibrary.org/obo/GO_0030175	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025109	http://purl.obolibrary.org/obo/ZFA_0005877	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0005877	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0024786	http://purl.obolibrary.org/obo/ZFA_0000101	http://purl.obolibrary.org/obo/ZFA_0009301	http://purl.obolibrary.org/obo/ZFA_0000101	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026059	http://purl.obolibrary.org/obo/ZFA_0000014	http://purl.obolibrary.org/obo/ZFA_0009181	http://purl.obolibrary.org/obo/ZFA_0000014	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023317	http://purl.obolibrary.org/obo/ZFA_0000022	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0000022	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023686	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/ZFA_0005866	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0018277	http://purl.obolibrary.org/obo/ZFA_0000166	http://purl.obolibrary.org/obo/GO_0060091	http://purl.obolibrary.org/obo/ZFA_0000166	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0016867	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/GO_0098522	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026570	http://purl.obolibrary.org/obo/ZFA_0001135	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0001135	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0015429	http://purl.obolibrary.org/obo/ZFA_0001271	http://purl.obolibrary.org/obo/GO_0043679	http://purl.obolibrary.org/obo/ZFA_0009186	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0012906	http://purl.obolibrary.org/obo/ZFA_0000554	http://purl.obolibrary.org/obo/ZFA_0009358	http://purl.obolibrary.org/obo/ZFA_0000554	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0016057	http://purl.obolibrary.org/obo/ZFA_0009125	http://purl.obolibrary.org/obo/GO_0045202	http://purl.obolibrary.org/obo/ZFA_0001694	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0027189	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0017731	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/ZFA_0009366	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0017787	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/ZFA_0009168	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025788	http://purl.obolibrary.org/obo/ZFA_0001360	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0001360	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025496	http://purl.obolibrary.org/obo/ZFA_0000940	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0000940	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023780	http://purl.obolibrary.org/obo/ZFA_0001157	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0001157	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026217	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026153	http://purl.obolibrary.org/obo/ZFA_0001557	http://purl.obolibrary.org/obo/GO_0036053	http://purl.obolibrary.org/obo/ZFA_0005285	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025716	http://purl.obolibrary.org/obo/ZFA_0001621	http://purl.obolibrary.org/obo/ZFA_0005242	http://purl.obolibrary.org/obo/ZFA_0001621	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025840	http://purl.obolibrary.org/obo/ZFA_0001558	http://purl.obolibrary.org/obo/ZFA_0005243	http://purl.obolibrary.org/obo/ZFA_0001558	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026132	http://purl.obolibrary.org/obo/ZFA_0001429	http://purl.obolibrary.org/obo/ZFA_0009361	http://purl.obolibrary.org/obo/ZFA_0001429	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013102	http://purl.obolibrary.org/obo/ZFA_0009262	http://purl.obolibrary.org/obo/GO_0032391	http://purl.obolibrary.org/obo/ZFA_0009262	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026958	http://purl.obolibrary.org/obo/ZFA_0009262	http://purl.obolibrary.org/obo/GO_0001750	http://purl.obolibrary.org/obo/ZFA_0009262	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023850	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/ZFA_0009221	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023851	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/ZFA_0009222	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023852	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/ZFA_0009223	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023853	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/ZFA_0009224	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026089	http://purl.obolibrary.org/obo/ZFA_0009275	http://purl.obolibrary.org/obo/GO_0001750	http://purl.obolibrary.org/obo/ZFA_0009275	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025712	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/GO_0005901	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0018278	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0009033	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025408	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009169	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013416	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0017904	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009076	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0017798	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0014221	http://purl.obolibrary.org/obo/ZFA_0000711	http://purl.obolibrary.org/obo/GO_0031410	http://purl.obolibrary.org/obo/ZFA_0000711	http://purl.obolibrary.org/obo/PATO_0002270
