defined_class	biological_process	quality
ZP:0015801	GO:0006883	PATO:0001236
ZP:0015817	GO:0001946	PATO:0001236
ZP:0015821	GO:0060914	PATO:0001236
ZP:0015844	GO:0042221	PATO:0001236
ZP:0015854	GO:0010644	PATO:0001236
ZP:0015880	GO:0006551	PATO:0001236
ZP:0015887	GO:0008298	PATO:0001236
ZP:0015890	GO:0032287	PATO:0001236
ZP:0015907	GO:0008585	PATO:0001236
ZP:0015911	GO:0061031	PATO:0001236
ZP:0015921	GO:0045448	PATO:0001236
ZP:0015944	GO:0097105	PATO:0001236
ZP:0015947	GO:0048168	PATO:0001236
ZP:0015952	GO:0060036	PATO:0001236
ZP:0015988	GO:0008340	PATO:0001236
ZP:0016048	GO:0045765	PATO:0001236
ZP:0016126	GO:0001935	PATO:0001236
ZP:0016159	GO:0003261	PATO:0001236
ZP:0016215	GO:0032290	PATO:0001236
ZP:0016222	GO:0005980	PATO:0001236
ZP:0016351	GO:0060956	PATO:0001236
ZP:0016367	GO:0007416	PATO:0001236
ZP:0016425	GO:0001704	PATO:0001236
ZP:0016446	GO:0006979	PATO:0001236
ZP:0016508	GO:0048669	PATO:0001236
ZP:0016560	GO:0048705	PATO:0001236
ZP:0016564	GO:0003170	PATO:0001236
ZP:0016619	GO:0061314	PATO:0001236
ZP:0016620	GO:0061343	PATO:0001236
ZP:0016633	GO:0061011	PATO:0001236
ZP:0016703	GO:0060395	PATO:0001236
ZP:0016772	GO:0036367	PATO:0001236
ZP:0016827	GO:0021587	PATO:0001236
ZP:0016828	GO:0021549	PATO:0001236
ZP:0016846	GO:0003403	PATO:0001236
ZP:0016955	GO:0090594	PATO:0001236
ZP:0017051	GO:0001843	PATO:0001236
ZP:0017060	GO:0043277	PATO:0001236
ZP:0017065	GO:0014005	PATO:0001236
ZP:0017108	GO:0032400	PATO:0001236
ZP:0017120	GO:0044381	PATO:0001236
ZP:0017152	GO:0007281	PATO:0001236
ZP:0017186	GO:0002437	PATO:0001236
ZP:0017218	GO:0042060	PATO:0001236
ZP:0017223	GO:0001501	PATO:0001236
ZP:0017275	GO:0030278	PATO:0001236
ZP:0017298	GO:0021555	PATO:0001236
ZP:0017361	GO:0055011	PATO:0001236
ZP:0017362	GO:0055012	PATO:0001236
ZP:0017364	GO:0048264	PATO:0001236
ZP:0017385	GO:0021534	PATO:0001236
ZP:0017408	GO:0060075	PATO:0001236
ZP:0017414	GO:0039011	PATO:0001236
ZP:0017415	GO:0090521	PATO:0001236
ZP:0017431	GO:0007588	PATO:0001236
ZP:0017443	GO:1900424	PATO:0001236
ZP:0017493	GO:0060840	PATO:0001236
ZP:0017501	GO:0050802	PATO:0001236
ZP:0017507	GO:1903232	PATO:0001236
ZP:0017522	GO:0044782	PATO:0001236
ZP:0017570	GO:0039022	PATO:0001236
ZP:0017685	GO:0039020	PATO:0001236
ZP:0017691	GO:0071698	PATO:0001236
ZP:0017701	GO:0003315	PATO:0001236
ZP:0017715	GO:0043491	PATO:0001236
ZP:0017728	GO:0035776	PATO:0001236
ZP:0017774	GO:0003157	PATO:0001236
ZP:0017827	GO:0097284	PATO:0001236
ZP:0017830	GO:0003341	PATO:0001236
ZP:0017897	GO:0003357	PATO:0001236
ZP:0017898	GO:0061549	PATO:0001236
ZP:0017900	GO:0003358	PATO:0001236
ZP:0017903	GO:0048568	PATO:0001236
ZP:0017915	GO:0030193	PATO:0001236
ZP:0017916	GO:0044537	PATO:0001236
ZP:0017923	GO:0021703	PATO:0001236
ZP:0017942	GO:0061298	PATO:0001236
ZP:0017949	GO:0001885	PATO:0001236
ZP:0017963	GO:0003181	PATO:0001236
ZP:0017977	GO:0036486	PATO:0001236
ZP:0018012	GO:0036485	PATO:0001236
ZP:0018019	GO:0033333	PATO:0001236
ZP:0018025	GO:0030878	PATO:0001236
ZP:0018056	GO:0002537	PATO:0001236
ZP:0018136	GO:0048193	PATO:0001236
ZP:0018192	GO:0021702	PATO:0001236
ZP:0018203	GO:0060872	PATO:0001236
ZP:0018248	GO:0006119	PATO:0001236
ZP:0018249	GO:0009060	PATO:0001236
ZP:0018258	GO:0032782	PATO:0001236
ZP:0018279	GO:0061564	PATO:0001236
ZP:0018434	GO:0060217	PATO:0001236
ZP:0018443	GO:0055009	PATO:0001236
ZP:0018444	GO:0055010	PATO:0001236
ZP:0018600	GO:0021661	PATO:0001236
ZP:0018607	GO:0021658	PATO:0001236
ZP:0018778	GO:0060048	PATO:0001236
ZP:0018857	GO:0006821	PATO:0001236
ZP:0018881	GO:0006555	PATO:0001236
ZP:0018887	GO:0061009	PATO:0001236
ZP:0019025	GO:0007028	PATO:0001236
ZP:0019031	GO:0060063	PATO:0001236
ZP:0019035	GO:0007343	PATO:0001236
ZP:0019037	GO:0001707	PATO:0001236
ZP:0019058	GO:1990700	PATO:0001236
ZP:0019183	GO:1990402	PATO:0001236
ZP:0019190	GO:0002194	PATO:0001236
ZP:0019272	GO:0035778	PATO:0001236
ZP:0019284	GO:0051256	PATO:0001236
ZP:0019342	GO:0007155	PATO:0001236
ZP:0019507	GO:0042593	PATO:0001236
ZP:0019559	GO:1904888	PATO:0001236
ZP:0019574	GO:0032525	PATO:0001236
ZP:0019668	GO:0030902	PATO:0001236
ZP:0019868	GO:0070613	PATO:0001236
ZP:0019874	GO:0004708	PATO:0001236
ZP:0019910	GO:0030728	PATO:0001236
ZP:0019978	GO:0060855	PATO:0001236
ZP:0020310	GO:0061113	PATO:0001236
ZP:0020346	GO:0035176	PATO:0001236
ZP:0020394	GO:0003319	PATO:0001236
ZP:0020601	GO:0048484	PATO:0001236
ZP:0020682	GO:0030330	PATO:0001236
ZP:0020781	GO:0043931	PATO:0001236
ZP:0021180	GO:0006401	PATO:0001236
ZP:0021292	GO:1901222	PATO:0001236
ZP:0021354	GO:0048916	PATO:0001236
ZP:0021405	GO:0015908	PATO:0001236
ZP:0021430	GO:0008086	PATO:0001236
ZP:0021904	GO:0008344	PATO:0001236
ZP:0021915	GO:0009646	PATO:0001236
ZP:0022143	GO:0001841	PATO:0001236
ZP:0022181	GO:0061131	PATO:0001236
ZP:0022186	GO:0001541	PATO:0001236
ZP:0022232	GO:0090461	PATO:0001236
ZP:0022252	GO:0007219	PATO:0001236
ZP:0022263	GO:0032835	PATO:0001236
ZP:0022269	GO:0010659	PATO:0001236
ZP:0022296	GO:0072378	PATO:0001236
ZP:0022340	GO:1990798	PATO:0001236
ZP:0022397	GO:0035136	PATO:0001236
ZP:0022398	GO:0035137	PATO:0001236
ZP:0022399	GO:0035139	PATO:0001236
ZP:0022437	GO:0002432	PATO:0001236
ZP:0022473	GO:0021990	PATO:0001236
ZP:0022476	GO:0021545	PATO:0001236
ZP:0022501	GO:0003208	PATO:0001236
ZP:0022502	GO:0003209	PATO:0001236
ZP:0022507	GO:0021631	PATO:0001236
ZP:0022508	GO:0061360	PATO:0001236
ZP:0022645	GO:1990523	PATO:0001236
ZP:0022651	GO:0035904	PATO:0001236
ZP:0022652	GO:0060844	PATO:0001236
ZP:0022709	GO:0014887	PATO:0001236
ZP:0022720	GO:0007631	PATO:0001236
ZP:0022736	GO:0035855	PATO:0001236
ZP:0022772	GO:0030536	PATO:0001236
ZP:0022785	GO:0036306	PATO:0001236
ZP:0022813	GO:0016772	PATO:0001236
ZP:0022835	GO:0048513	PATO:0001236
ZP:0022869	GO:0035912	PATO:0001236
ZP:0022916	GO:0009408	PATO:0001236
ZP:0022990	GO:0014010	PATO:0001236
ZP:0022992	GO:1902262	PATO:0001236
ZP:0023008	GO:0060974	PATO:0001236
ZP:0023016	GO:0048932	PATO:0001236
ZP:0023033	GO:0050882	PATO:0001236
ZP:0023109	GO:0019953	PATO:0001236
ZP:0100067	GO:0017095	PATO:0001236
ZP:0100270	GO:0043542	PATO:0001236
ZP:0100326	GO:1902600	PATO:0001236
ZP:0100367	GO:0050957	PATO:0001236
ZP:0100390	GO:0120054	PATO:0001236
ZP:0100471	GO:0060012	PATO:0001236
ZP:0100495	GO:0006950	PATO:0001236
ZP:0100507	GO:0007379	PATO:0001236
ZP:0100734	GO:0006914	PATO:0001236
ZP:0101017	GO:0032098	PATO:0001236
ZP:0101038	GO:0046034	PATO:0001236
ZP:0101114	GO:0008152	PATO:0001236
ZP:0101196	GO:1990708	PATO:0001236
ZP:0101208	GO:0099536	PATO:0001236
ZP:0101234	GO:0016042	PATO:0001236
ZP:0101278	GO:0031579	PATO:0001236
ZP:0101282	GO:0030421	PATO:0001236
ZP:0101491	GO:0032402	PATO:0001236
ZP:0101722	GO:0030237	PATO:0001236
ZP:0101724	GO:0030238	PATO:0001236
ZP:0101868	GO:0048477	PATO:0001236
ZP:0102084	GO:0003317	PATO:0001236
ZP:0102089	GO:0048798	PATO:0001236
ZP:0102170	GO:0021983	PATO:0001236
ZP:0102171	GO:0033335	PATO:0001236
ZP:0102172	GO:0033336	PATO:0001236
ZP:0102173	GO:0033337	PATO:0001236
ZP:0102174	GO:0035142	PATO:0001236
ZP:0102175	GO:0035143	PATO:0001236
ZP:0102176	GO:0035144	PATO:0001236
ZP:0102333	GO:0050896	PATO:0001236
ZP:0102379	GO:0006006	PATO:0001236
ZP:0102428	GO:0060973	PATO:0001236
ZP:0102464	GO:0045056	PATO:0001236
ZP:0102501	GO:0042538	PATO:0001236
ZP:0102514	GO:0044458	PATO:0001236
ZP:0102526	GO:0007098	PATO:0001236
ZP:0102667	GO:0048839	PATO:0001236
ZP:0102673	GO:0042476	PATO:0001236
ZP:0102722	GO:0042755	PATO:0001236
ZP:0102753	GO:0007548	PATO:0001236
ZP:0102820	GO:0001780	PATO:0001236
ZP:0102889	GO:0021953	PATO:0001236
ZP:0102923	GO:0019216	PATO:0001236
ZP:0102967	GO:0061193	PATO:0001236
ZP:0103018	GO:0070658	PATO:0001236
ZP:0103132	GO:0006694	PATO:0001236
ZP:0103205	GO:0003310	PATO:0001236
ZP:0103242	GO:0006970	PATO:0001236
ZP:0103301	GO:0030903	PATO:0001236
ZP:0103375	GO:0021634	PATO:0001236
ZP:0103409	GO:0007617	PATO:0001236
ZP:0103430	GO:0006955	PATO:0001236
ZP:0103436	GO:0030225	PATO:0001236
ZP:0103443	GO:0007286	PATO:0001236
ZP:0103662	GO:1904969	PATO:0001236
ZP:0103689	GO:0003006	PATO:0001236
ZP:0103692	GO:0045137	PATO:0001236
ZP:0103693	GO:0046546	PATO:0001236
ZP:0103694	GO:0048599	PATO:0001236
ZP:0103730	GO:0004129	PATO:0001236
ZP:0103740	GO:0045292	PATO:0001236
ZP:0103812	GO:0048609	PATO:0001236
ZP:0103946	GO:0048382	PATO:0001236
ZP:0103982	GO:0021510	PATO:0001236
ZP:0104033	GO:0007613	PATO:0001236
ZP:0104099	GO:0048730	PATO:0001236
ZP:0104131	GO:0090134	PATO:0001236
ZP:0104133	GO:0030198	PATO:0001236
ZP:0104171	GO:0061648	PATO:0001236
ZP:0104408	GO:0060038	PATO:0001236
ZP:0104409	GO:0061026	PATO:0001236
ZP:0104443	GO:0009612	PATO:0001236
ZP:0104471	GO:0031223	PATO:0001236
ZP:0104532	GO:0035645	PATO:0001236
ZP:0104533	GO:0060465	PATO:0001236
ZP:0104619	GO:0030317	PATO:0001236
ZP:0104623	GO:0000084	PATO:0001236
ZP:0104734	GO:0035545	PATO:0001236
ZP:0104747	GO:0001555	PATO:0001236
ZP:0104748	GO:0060180	PATO:0001236
ZP:0105745	GO:0006325	PATO:0001236
ZP:0105902	GO:0048512	PATO:0001236
ZP:0105903	GO:1904059	PATO:0001236
ZP:0105968	GO:0030301	PATO:0001236
ZP:0106002	GO:1904693	PATO:0001236
ZP:0106034	GO:0006749	PATO:0001236
ZP:0106102	GO:0042421	PATO:0001236
ZP:0106147	GO:0039004	PATO:0001236
ZP:0106148	GO:0039010	PATO:0001236
ZP:0106173	GO:1904126	PATO:0001236
ZP:0106208	GO:0002676	PATO:0001236
ZP:0106261	GO:0021593	PATO:0001236
ZP:0106422	GO:0036090	PATO:0001236
ZP:0106498	GO:0009605	PATO:0001236
ZP:0106828	GO:0042742	PATO:0001236
ZP:0106959	GO:0000226	PATO:0001236
ZP:0106965	GO:0071892	PATO:0001236
ZP:0106976	GO:0002118	PATO:0001236
ZP:0106999	GO:1905517	PATO:0001236
ZP:0107038	GO:0002286	PATO:0001236
ZP:0107048	GO:0051881	PATO:0001236
ZP:0107059	GO:0072001	PATO:0001236
ZP:0107074	GO:0051177	PATO:0001236
ZP:0107075	GO:0070192	PATO:0001236
ZP:0107076	GO:0070193	PATO:0001236
ZP:0107125	GO:0001666	PATO:0001236
ZP:0107189	GO:0097324	PATO:0001236
ZP:0130787	GO:0060729	PATO:0001236
ZP:0130825	GO:0030866	PATO:0001236
ZP:0130827	GO:0060471	PATO:0001236
ZP:0130874	GO:0055014	PATO:0001236
ZP:0130875	GO:0055015	PATO:0001236
ZP:0131121	GO:0098529	PATO:0001236
ZP:0137222	GO:0008089	PATO:0001236
ZP:0137223	GO:0072384	PATO:0001236
ZP:0137232	GO:0046785	PATO:0001236
ZP:0137295	GO:0014025	PATO:0001236
ZP:0137353	GO:1902108	PATO:0001236
ZP:0137355	GO:0032469	PATO:0001236
ZP:0137511	GO:0072359	PATO:0001236
ZP:0137530	GO:0035726	PATO:0001236
ZP:0137557	GO:0006487	PATO:0001236
ZP:0137558	GO:0006493	PATO:0001236
ZP:0137580	GO:0022600	PATO:0001236
ZP:0137594	GO:0009798	PATO:0001236
ZP:0137598	GO:0086002	PATO:0001236
ZP:0137819	GO:0070254	PATO:0001236
ZP:0137827	GO:0009881	PATO:0001236
ZP:0137828	GO:0050962	PATO:0001236
ZP:0137906	GO:0007614	PATO:0001236
ZP:0138150	GO:0006631	PATO:0001236
ZP:0138268	GO:0070285	PATO:0001236
ZP:0138283	GO:0031175	PATO:0001236
ZP:0138304	GO:0003009	PATO:0001236
ZP:0139716	GO:0055001	PATO:0001236
ZP:0139826	GO:0055002	PATO:0001236
ZP:0140136	GO:0008121	PATO:0001236
ZP:0140137	GO:0008137	PATO:0001236
ZP:0140200	GO:0001588	PATO:0001236
ZP:0140358	GO:0097722	PATO:0001236
ZP:0140389	GO:0002209	PATO:0001236
ZP:0140395	GO:0090648	PATO:0001236
ZP:0140515	GO:0061304	PATO:0001236
ZP:0140549	GO:0061744	PATO:0001236
ZP:0140669	GO:0009410	PATO:0001236
ZP:0140735	GO:0009642	PATO:0001236
ZP:0140853	GO:0060348	PATO:0001236
ZP:0140860	GO:0042596	PATO:0001236
ZP:0141025	GO:0004364	PATO:0001236
ZP:0141324	GO:0014044	PATO:0001236
ZP:0141430	GO:0006754	PATO:0001236
ZP:0141463	GO:0030490	PATO:0001236
ZP:0141464	GO:0031118	PATO:0001236
ZP:0141486	GO:0007099	PATO:0001236
ZP:0141616	GO:0034599	PATO:0001236
ZP:0141644	GO:0002072	PATO:0001236
ZP:0141655	GO:0055119	PATO:0001236
ZP:0141672	GO:0007296	PATO:0001236
ZP:0141707	GO:0003401	PATO:0001236
ZP:0141736	GO:0086013	PATO:0001236
ZP:0141737	GO:0086049	PATO:0001236
ZP:0141738	GO:0098915	PATO:0001236
ZP:0141808	GO:0060159	PATO:0001236
ZP:0141870	GO:0009636	PATO:0001236
ZP:0141871	GO:0033194	PATO:0001236
ZP:0142058	GO:0072592	PATO:0001236
ZP:0142062	GO:0003179	PATO:0001236
ZP:0142072	GO:0044342	PATO:0001236
ZP:0142073	GO:0046323	PATO:0001236
ZP:0142106	GO:0000002	PATO:0001236
ZP:0142414	GO:0014016	PATO:0001236
ZP:0142459	GO:0030010	PATO:0001236
ZP:0142468	GO:0006355	PATO:0001236
ZP:0142532	GO:0097009	PATO:0001236
ZP:0142574	GO:0000088	PATO:0001236
ZP:0142575	GO:0000089	PATO:0001236
ZP:0142830	GO:0042048	PATO:0001236
ZP:0142889	GO:0160021	PATO:0001236
ZP:0143081	GO:0008104	PATO:0001236
ZP:0143322	GO:0006121	PATO:0001236
ZP:0143395	GO:0021523	PATO:0001236
ZP:0143516	GO:0008343	PATO:0001236
ZP:0144195	GO:0042672	PATO:0001236
ZP:0144464	GO:0060179	PATO:0001236
ZP:0144510	GO:0046661	PATO:0001236
ZP:0145022	GO:0019722	PATO:0001236
ZP:0145098	GO:0003408	PATO:0001236
ZP:0145393	GO:0140674	PATO:0001236
ZP:0145571	GO:0071773	PATO:0001236
ZP:0145779	GO:0038092	PATO:0001236
ZP:0145921	GO:0098908	PATO:0001236
ZP:0146031	GO:1904057	PATO:0001236
ZP:0146150	GO:0060021	PATO:0001236
ZP:0146238	GO:0008049	PATO:0001236
ZP:0146296	GO:0090660	PATO:0001236
ZP:0146731	GO:1990705	PATO:0001236
ZP:0147349	GO:0061626	PATO:0001236
ZP:0147589	GO:1902896	PATO:0001236
ZP:0148161	GO:0141064	PATO:0001236
ZP:0148494	GO:0042745	PATO:0001236
ZP:0148784	GO:0098508	PATO:0001236
ZP:0148874	GO:0010468	PATO:0001236
ZP:0148991	GO:1905790	PATO:0001236
ZP:0149042	GO:0009008	PATO:0001236
ZP:0149047	GO:0140938	PATO:0001236
ZP:0149081	GO:0001662	PATO:0001236
ZP:0149151	GO:0044030	PATO:0001236
ZP:0149528	GO:0043932	PATO:0001236
ZP:0149575	GO:0030510	PATO:0001236
ZP:0149729	GO:0045634	PATO:0001236
ZP:0149730	GO:0050937	PATO:0001236
ZP:0149736	GO:0060250	PATO:0001236
ZP:0149737	GO:2000864	PATO:0001236
